date,reason
10/26/2009 12:02,My reason for attending UCO is to recieve credits while taking intersession courses in the winter of 2009-2010. I will not continue taking classes in the Spring of 2010.
10/27/2009 8:09,UCO Bachelor's Degree
11/2/2009 15:51,01 UCO Bachelor's Degree
11/3/2009 8:28,01 UCO Bachelor's Degree
11/4/2009 9:23,01 : UCO Bachelor's Degree
11/16/2009 9:52,Undecided
11/30/2009 10:57,play football and be in ROTC
12/2/2009 12:39,to further myself. 01
12/8/2009 11:17,01 UCO Bachelors Degree
1/4/2010 8:19,Bachelor's Degree
1/7/2010 11:15,1 UCO Bachelors Degree
1/7/2010 11:15,Undecided
1/8/2010 9:15,uco bachelors
1/8/2010 9:15,01 and 09
1/21/2010 10:37,undergraduate speech pathology classes and eventually masters (hopefully) in speech language pathology.
1/26/2010 11:25,"01
09"
2/2/2010 16:28,1) Personal Interest - My sister is currently a freshman at UCO and loves it.  I have visited the school several times. 2)Track interest/athletics 3)Program of Study-possible Art Design degree
2/8/2010 13:02,12 Undecided or Non-Degree
2/8/2010 13:21,To obtain a Bachelor's Degree
2/25/2010 10:40,UCO Bachelor's Degree
3/8/2010 7:50,01 Bachelor's Degree
3/26/2010 8:16,"1. to become a successful person in life
2.  i want to be the first in my family 2 graduate from college"
4/6/2010 11:55,01 UCO Bachelor's Degree
4/6/2010 11:56,"01, 09"
4/19/2010 11:47,"01,10,09"
5/6/2010 9:07,education
5/6/2010 9:07,continued education
9/15/2008 10:48,01 or 10 depending on baseball chances of playing up
9/15/2008 10:53,01 UCO Bachelor's Degree
9/22/2008 8:43,01 UCO Bachelor's Degree
9/22/2008 8:43,01 UCO Bachelor's Degree
9/22/2008 8:43,01  09
10/1/2008 8:29,#1. uco Bachelor's degree
11/10/2008 7:59,01 UCO Bachelor's Degree
11/11/2008 11:35,.01 UCO Bachelor's Degree
11/12/2008 13:28,01 uco bachelor's degree.
11/19/2008 9:19,"01, 02, 04, 12"
11/21/2008 7:38,"01 Bachelo's degree
02 Teacher certification"
11/24/2008 8:04,"01, 02, 09"
11/24/2008 8:05,01 Bachelor's Degree
11/28/2008 12:50,01 Bachelor's
12/1/2008 8:50,01 UCO Bachelor's Degree
12/1/2008 8:51,01 UCO Bachelor's Degree
12/3/2008 10:14,"My reason for attending UCO is simple, I know that UCO has what is said to be touch academics and I have always enjoyed a challenge. I also like the size of UCO and the distance it is away from home."
12/8/2008 15:40,undergrad studies
12/10/2008 8:22,"01, 09"
12/15/2008 8:46,01 Bachelor's Degree
12/15/2008 8:47,01 and 03
12/15/2008 8:47,(01) UCO bachelors Degree
1/6/2009 8:21,01 and 09
1/6/2009 8:21,I plan to attend a medical school to become a physician assisant after attaining a bachelor's degree in chemistry (health science) at UCO.
1/8/2009 7:57,01 UCO Bachelor's Degree
1/9/2009 9:22,12 undecided
1/13/2009 10:07,"To recieve a bachelors degree in musical theater 01, or a bachelors degree in dance education 01"
1/13/2009 10:07,.01 UCO Bachelor's Degree
1/15/2009 10:47,degree .
1/16/2009 8:05,01 UCO Bachelor's Degree
1/20/2009 15:05,"1,9,10,12"
1/20/2009 15:05,01 UCO Bachelor's Degree
1/20/2009 15:05,01 UCO Bachelor's Degree
1/20/2009 15:06,I think that UCO would be a great college for me.
1/23/2009 7:46,01. I have been impressed with the Dance program offered by UCO. I want to get my BFA in Dance and pursue a career in proffesional dancing.  I know a current student in the Dance program.
1/23/2009 11:21,01 Associates Degree 02 Batchelors
1/23/2009 11:22,"i would like to attend UCO because it is a very prestigous school, and i believe i would do very well in studying my pre-dentistry there."
1/26/2009 10:09,04 Teacher Certification
1/26/2009 10:10,bachelor degree
1/29/2009 9:35,My Reason For wanting to attend UCO is I fell in love with the school when I was at a band competition on the campus. There is just something about the campus and the feel of it that you just can't he
2/2/2009 9:24,01 I plan on earning a bachelor's degree
2/2/2009 9:24,"I want to attend UCO because it is somewhere close to home. I have heard many great things about it like,  getting one on one help with the professsors. I know that is something that I would really ne"
2/3/2009 8:02,01 UCO Bachelor's Degree
2/5/2009 11:29,I would like to attend UCO because I have heard so many great things about the university. I would like to attend UCO because I would like to be around the new intresting people and the campus activit
2/10/2009 13:07,"01, 02, 09"
2/10/2009 13:07,01. uco bachelor's degree
2/10/2009 13:08,04 Teacher Certification
2/12/2009 9:19,12 - To recieve a degree in Business; and to participte in AROTC
2/16/2009 9:31,UCO Bachelor's Degree
2/18/2009 16:30,"12. Attending UCO, for me, would be a terrific opportunity to further my education and stay close to home at the same time. Besides, the smaller atmosphere has its appeal, being a part of a tight-knit"
2/25/2009 9:42,01 UCO Bachelor's Degree
2/26/2009 8:49,.01  UCO Bachelors Degree
3/2/2009 8:21,01 UCO Bachelor's Degree
3/2/2009 8:21,01 UCO Bachelor's Degree
3/2/2009 8:21,"09 Personal Interest, and my sister went to UCO and she said it was a pretty nice University"
3/3/2009 8:46,"01
09"
3/3/2009 8:46,To get a good education
3/4/2009 11:15,Wanting to obtain a degree as an Occupational Therapist.
3/13/2009 8:00,01 UCO Bachelor's Degree
3/13/2009 8:00,think it would be a great atmoshere
3/16/2009 7:45,To further my performing arts passion and get well equipped for the business and corporate world.
3/23/2009 8:36,Bachelor's Degree
3/24/2009 7:59,09 Personal Interest/10 Transfer to another college
3/26/2009 8:19,01 UCO Bachelors Degree
3/30/2009 7:49,to receive my bachelor's & master's degree & maybe joining the cheer program
3/31/2009 7:56,01 UCO Bachelor's Degree
4/1/2009 11:52,01 UCO Bachelor's Degree
4/7/2009 15:17,Bachelor's Degree
4/8/2009 8:22,to get a degree
4/9/2009 8:15,01 UCO Bachelor's Degree
4/15/2009 13:06,01 02 03
4/27/2009 10:04,UCO Bachelor's Degree
5/4/2009 7:38,"01, 04"
5/6/2009 8:08,02. I feel like i deserve an oppurtunity to attend this school.
5/7/2009 8:37,"to get my degree in business and sports man. I
want to become something in life. UCO looks like the place to put me on the right track in life."
5/8/2009 7:58,"I want to attend UCO, because I think it would be the best place for me to learn. The environment is great and it is close to home. 01"
5/12/2009 8:33,01. uco bachelor's degree
5/21/2009 14:51,"Undecided
Bachelor's Degree"
5/26/2009 8:25,Bachelor's Degree
5/27/2009 8:24,01 UCO Bachelor's Degree
5/28/2009 11:09,because i want an degree.
6/3/2009 6:57,12 undecided
6/3/2009 9:13,09 personally i would like to go to UCO beacause i know i can become a lot better around peers close to home.
6/4/2009 6:42,The reason why i want to attend UCO is because of 01. I want to further educate myself so i can start my own business and i think UCO is the place for me.
6/8/2009 7:15,01 UCO Bachelor's Degree
6/15/2009 7:05,01 02 10
6/29/2009 7:26,01 UCO Bachelor's Degree
7/13/2009 13:28,01 Bachelor's Degree
7/21/2009 9:45,09 Personal Interest
8/21/2009 8:35,01 bachelors degree
10/12/2009 10:06,People probably pick this the most but 12. Undecided.
9/14/2009 8:06,01 or 12
9/14/2009 8:06,01. uco bachelor's degree
9/14/2009 8:07,01 - I plan to major in Dance and I have heard from my dance teachers and other dancers that UCO has one of the best dance programs in Oklahoma.
9/28/2009 7:57,01 UCO Bachelor's Degree
10/7/2009 8:44,09 Personal Interest
10/12/2009 10:08,01 UCO Bachelor's degree 09 Personal Interest
10/22/2009 8:16,01 UCO Bachelor's Degree
10/26/2009 11:59,01 UCO Bachelor's Degree
10/26/2009 11:59,Like the campus and tuition is reasonable. 01
11/3/2009 8:04,"01 Bachelor's, 02 Teacher Certification"
11/6/2009 14:31,"I haven't decided what I want to major in. I am interested in many different things and and I'm very apprehensive, but curious to see what will interest me!"
11/6/2009 14:32,01 Bachelors degree in International Business
11/6/2009 14:32,"01, 09"
11/6/2009 14:33,great university close to home
11/11/2009 13:22,"golf management program, and to play golf, 01"
11/11/2009 13:23,"01, 09"
11/11/2009 13:24,01 UCO Bachelor's Degree
11/11/2009 13:25,12 Undecided or Non-Degree
11/20/2009 13:12,01 UCO Bachelor's Degree
11/20/2009 13:13,"01
Athletic Training"
11/20/2009 13:13,"UCO is a college that will prepare my future for me. Not only is the history of the school interesting, the school's future will be in the hand of its students."
11/20/2009 13:14,"01, 09"
11/20/2009 13:15,"I have heard UCO has an excellent computer science program. Since computer game programming is something I have an interest in pursuing, this school seems like a good choice.
01"
11/20/2009 13:15,"01 UCO Bachelor's Degree
04 Teacher Certification"
11/20/2009 13:16,Undecided
11/20/2009 13:16,I would like to get a Bachelors in Forensics and I know that UCO is rated in the top 5 for forensics schools
11/20/2009 13:17,01 UCO Bachelors Degree
11/20/2009 13:17,01. the education offered
11/20/2009 13:17,UCO Bachelor's Degree
12/2/2009 14:11,12 undecided
12/2/2009 14:11,01 UCO Bachelors Degree
12/2/2009 14:12,Bachelor's Degree
12/2/2009 14:12,01 Bachelor's Degree 02 Teacher Certification
12/2/2009 14:12,01 UCO Bachelor's Degree
12/2/2009 14:12,01-OCU Bachelor's Degree
12/2/2009 14:13,01 - BFA Dance
12/2/2009 14:13,01 UCO Bachelor's Degree
12/2/2009 14:15,I want to stay in Oklahoma and it is very close.
12/7/2009 9:47,01 UCO Bachelor's Degree
12/7/2009 15:35,"01 - in Forensic Science Technology
02 - Art"
12/8/2009 9:48,"01
09"
12/11/2009 13:34,Musical Theater
12/11/2009 13:34,01 UCO Bachelor's Degree
12/11/2009 13:35,"01
09"
12/11/2009 13:35,09 Personal Interest
12/11/2009 13:35,01 UCO Bachelor's Degree
12/14/2009 7:53,01 I'm interested in Music and Computer Science
12/14/2009 7:54,Undecided
12/14/2009 7:54,"UCO has the highest percentage of accepted applicants to OU Medical School than any other school in OK, its a smaller school than OU yet it is still in the area."
12/17/2009 12:44,09 and 01
12/17/2009 12:45,12 UNDICIDED
12/18/2009 8:07,"01
09"
1/5/2010 10:14,01 UCO Bachelor's Degree
1/5/2010 10:15,I have heard great things of the Speech and Language Pathology department at UCO.
1/5/2010 10:17,01. uco bachelor's degree
1/5/2010 10:18,01 UCO Bachelor's Degree
1/5/2010 10:18,"Anywhere I go to school, I intend to stay and study untill I am able to be successful."
1/5/2010 10:18,Close to home and great education.
1/5/2010 10:19,01 UCO Bachelor's Degree
1/5/2010 10:20,09 Personal Interest
1/5/2010 10:20,It really has a good nursing program and i believe it is the perfect way for me to learn and experience more.
1/5/2010 10:21,"01 UCO Bachelor's Degree, want to pursue an occupation in nursing."
1/5/2010 10:22,"01
10"
1/5/2010 10:22,01 UCO Bachelor's Degree
1/11/2010 15:59,01 Bachelor's Degree
1/11/2010 15:59,01 UCO Bachelor's Degree
1/11/2010 15:59,01 UCO Bachelor's Degree
1/11/2010 15:59,01 bachelor Degree
1/11/2010 16:00,01 and Masters
1/11/2010 16:01,UCO Bachelor's Degree
1/11/2010 16:01,01 UCO Bachelor's Degree
1/11/2010 16:02,01 UCO Bachelor's Degree
1/11/2010 16:03,"It is a really great school and provides a lot of classes and programs to suppliment my future career goals, and it's close to home as well."
1/11/2010 16:03,for a 4 year rotc scholarship
1/12/2010 13:21,o1 UCO Bachelor's Degree
1/14/2010 8:53,01UCO Bacherlor's Degree
1/14/2010 8:55,"I would like to attend UCO so I can stay close to home and recieve a great college experience.
10"
1/14/2010 8:55,"01, 09"
1/14/2010 8:56,undecided on my major
1/19/2010 13:54,01 uco Bachelor's
1/19/2010 13:54,"01,09,03,12"
1/19/2010 13:54,12 undecided
1/19/2010 13:54,UCO Bachelor's Degree
1/19/2010 13:54,01 UCO Bachelor's Degree
1/19/2010 13:55,"01
BFA Musical Theater or Vocal Performance"
1/19/2010 13:55,"01 UCO Bachelor's Degree
04 Teacher Certification (Post Baccalaureate)"
1/19/2010 13:56,I would like to get my Bachelor's degree in computer information.  Currently my brother attend this college and I feel this college will help me obtain my goal.
1/19/2010 13:57,01 UCO Bachelor's Degree
1/19/2010 13:57,Personal Interest
1/19/2010 13:57,uco bachelor degree
1/26/2010 10:09,09 Personal Interest
1/26/2010 10:10,01 UCO Bachelor's Degree
1/26/2010 10:13,bachelors
1/26/2010 10:13,UCO Bachelor's Degree
1/26/2010 10:15,01 UCO Bachelor's Degree
1/26/2010 10:15,"01, 09"
1/26/2010 10:15,Bachelor's Degree
1/26/2010 10:16,"It's a beautiful school and it's close to home. I have friends who go there/have gone there, and they said that they loved the classes and the extra-curricular activities."
1/26/2010 10:16,"01, 09, 12, athletics"
1/26/2010 10:16,01 UCO Master's Degree
2/2/2010 8:00,01 Bachelor of music - vocal
2/2/2010 8:01,01 Bachelor's Degree
2/2/2010 8:02,Undecided
2/2/2010 8:02,Personal Interest.
2/2/2010 8:03,"01.,09."
2/2/2010 8:03,"This is a good school to attend, this college is not far from where iI live which is Tulsas,Ok, and I have relatives that i can go and visit. I have heard from people that have attended that you are a"
2/2/2010 8:04,Bachelor's Degree
2/2/2010 8:05,"1,2,4,9"
2/2/2010 8:08,01 UCO Bachelor's Degree
2/2/2010 8:08,"I want to attend UCO because I believe its a great school and will help pursue my future.
UCO Bachelor's Degree"
2/2/2010 8:08,01 UCO Bachelor's Degree
2/2/2010 8:10,01 UCO Bachelor's Degree
2/2/2010 8:10,"01, 04"
2/2/2010 8:11,"01
04
09"
2/2/2010 8:11,01 UCO Bachelor's Degree
2/2/2010 8:11,it's the most affordable eduacation
2/4/2010 14:48,Bachelor's Degree
2/5/2010 10:39,"01, 04 and 09"
2/5/2010 11:59,"UCO is a home away from home. I feel comfortable when i step foot on the campus. Political science is much interest to me, and also heard about the great program at UCO."
2/5/2010 12:01,01 UCO Bachelor's Degree
2/8/2010 12:18,01 Bachelor's Degree
2/8/2010 12:18,01 UCO Bachelor's Degree
2/8/2010 12:21,UCO Bachelor's Degree
2/8/2010 12:21,01 UCO Bachelor's Degree
2/8/2010 12:23,Undecided
2/8/2010 12:23,UCO Bachelor's Degree
2/8/2010 14:18,Because you have a good nursing program
2/9/2010 15:21,Undecided
2/9/2010 16:20,01 and 04
2/12/2010 8:43,12. Undecided
2/12/2010 9:58,"01 UCO Bachelor's Degree
02 Personal interest"
2/12/2010 9:59,12 undecided
2/12/2010 9:59,UCO Bachelor's Degree
2/16/2010 8:24,UCO Bachelors Degree
2/16/2010 9:57,"01
09"
2/18/2010 7:45,01 UCO Bachelor's Degree
2/19/2010 8:01,"01, 02, 09"
2/22/2010 12:03,funeral service
2/23/2010 8:14,01 UCO Bachelor's Degree
2/23/2010 9:24,UCO hockey
2/24/2010 8:13,10 Transfer to Another College
2/24/2010 8:14,01 UCO Bachelors degree and 04 teacher Certification (post baccalauretate)
2/25/2010 7:55,"01, 09"
2/25/2010 12:45,01 UCO Bachelor's Degree
3/1/2010 7:51,uco bachelors
3/1/2010 7:53,WRESTLING PROGRAM AND IN-STATE COLLEGE
3/3/2010 8:23,"01
09"
3/3/2010 8:24,(04) Teachers Certification and possibly other degreees.
3/5/2010 8:11,01 UCO Bachelor's Degree
3/8/2010 7:49,01 Bachelor's
3/8/2010 7:51,Close to home
3/8/2010 10:14,01 Bachelor's Degree
3/11/2010 8:27,12 Undecided or Non-Degree
3/22/2010 9:59,It is close to where I live now.
3/22/2010 10:00,I want to be in the PGM Program
3/22/2010 10:02,"04
04"
3/22/2010 10:03,"I was on collegeboard.com and viewing colleges that offered broadcasting. I stumbled upon UCO and found it to be quite interesting. I like that it's not too competitive to get into, and it’s about the"
3/22/2010 10:04,01. I am attending UCO to learn the marketing business and get into the Kinesiology program.
6/1/2010 13:50,UCO Bachelor's
3/26/2010 7:49,12 Undecided Liberal Arts
3/26/2010 7:50,01 and 09.
3/26/2010 7:50,close to my home
3/30/2010 10:17,01 UCO Bachelor's Degree
3/30/2010 10:45,PERSONAL INTEREST BECAUSE I BELIEVE UCO CAN HELP BETTER MYSELF.
4/1/2010 7:33,"01- I wanted to stay in Oklahoma to be near my family, and a few people I know go to UCO, and I've heard they have a good journalism program."
4/1/2010 7:34,01 UCO Bachelors Degree
4/5/2010 11:47,01 UCO Bachelor's Degree
4/5/2010 11:47,Undecided
4/8/2010 9:38,"01, 04"
4/8/2010 16:55,01bachelors degree
4/12/2010 13:04,09 Personal Interest
4/12/2010 13:05,01 UCO Bachelor's Degree
4/15/2010 12:51,Bachelor's Degree
4/16/2010 15:07,01 Bachelor's
4/19/2010 11:47,01 UCO Bachelor's Degree
4/19/2010 11:48,"personal interest my boyfriend want to wrestle for uco, im also transfering from a community college and wanting to go to nursing school at a university."
